"transparency","transparency_medadj","court","GDP.capita","pop","transparency16","total16","officialtotal16","perc.divorce14","perc.divorce16"
0.598002853067047,0.78975131876413,"三门峡市中级人民法院",51156,32.44,NA,NA,NA,0.00855920114122682,NA
0.37051466065204,0.398632252371498,"三门峡市湖滨区人民法院",51757,32.15,0.269413454103612,2439,9053,0.0227598933770761,0.00994145587098199
0.342076895436579,0.503171247357294,"三门峡市陕州区人民法院",43439,34.69,NA,NA,NA,0.0456342076895437,NA
0.244845908607864,0.273439354379302,"上蔡县人民法院",17408,98.96,NA,NA,NA,0.0369819341126461,NA
0.51648166834847,0.639658404499063,"中牟县人民法院",76514,94.92,NA,NA,NA,0.0406996300033636,NA
0.476891615541922,0.656901408450704,"临颍县人民法院",31989,72.41,NA,NA,NA,0.0871165644171779,NA
0.316610169491525,0.768092105263158,"义马市人民法院",105837,14.63,0.570496083550914,1748,3064,0.0230508474576271,0.0231723237597911
0.260447321954091,0.332207207207207,"伊川县人民法院",36094,77.86,NA,NA,NA,0.0338434373160683,NA
0.83326359832636,0.981276176398128,"信阳市中级人民法院",34185,134.49,NA,NA,NA,0.0131799163179916,NA
0.32548642805669,0.354248366013072,"信阳市平桥区人民法院",35193,68.52,NA,NA,NA,0.042036992553447,NA
0.516889924286546,0.596037609133647,"信阳市浉河区人民法院",34773,65.77,NA,NA,NA,0.0495049504950495,NA
0.366252452583388,0.532319391634981,"修武县人民法院",42075,26.46,NA,NA,NA,0.0209287115761936,NA
0.457002457002457,0.61531190926276,"偃师市人民法院",67343,56.52,NA,NA,NA,0.0410670410670411,NA
0.502885042166001,0.593815513626834,"光山县人民法院",25389,60.48,NA,NA,NA,0.113182423435419,NA
0.333432746793916,0.407582938388626,"兰考县人民法院",34014,62.9,NA,NA,NA,0.045034297643901,NA
0.367661858436766,0.481758241758242,"内乡县人民法院",24390,55.51,NA,NA,NA,0.0338812479033881,NA
0.680495689655172,0.701082431307244,"内黄县人民法院",24397,67,NA,NA,NA,0.110183189655172,NA
0.367647058823529,0.413496526629176,"南乐县人民法院",30269,47.57,NA,NA,NA,0.0873529411764706,NA
0.655882352941176,0.916079812206573,"南召县人民法院",20841,54.21,0.372181290466622,1667,4479,0.134033613445378,0.0395177494976557
0.488793718772305,0.55012853470437,"南阳市中级人民法院",34558,183.88,NA,NA,NA,0.00142755174875089,NA
0.438851535526077,0.49015628171301,"南阳市卧龙区人民法院",35949,93.52,0.449239694119715,5111,11377,0.0941304742867527,0.0314669948140986
0.549050632911392,0.703039073806078,"南阳市宛城区人民法院",33556,90.27,0.388719868944535,3322,8546,0.0856690777576854,0.0146267259536625
0.439527027027027,0.551271186440678,"博爱县人民法院",58385,37.15,NA,NA,NA,0.00912162162162162,NA
0.300715990453461,0.372938689217759,"卢氏县人民法院",20712,35.54,NA,NA,NA,0.0375042618479373,NA
0.230988322415266,0.332513325133251,"卫辉市人民法院",22895,49.81,NA,NA,NA,0.0296211905440046,NA
0.489860737845101,0.536957686127477,"原阳县人民法院",16525,66.01,NA,NA,NA,0.0586366967994136,NA
0.318103744417726,0.347336834208552,"台前县人民法院",26089,32.09,0.563174788444704,1930,3427,0.0546204053589832,0.0919171286839802
0.517275419545903,0.659395973154362,"叶县人民法院",25517,77.83,0.402802359882006,2731,6780,0.129647910496874,0.0498525073746313
0.462978369384359,0.652021089630931,"周口市中级人民法院",26487,70.96,0.40867453923408,3703,9061,0.0170549084858569,0.00353161902659751
0.185888252148997,0.200773694390716,"周口市川汇区人民法院",26362,71.45,0.380827314510834,3480,9138,0.0100286532951289,0.012256511271613
0.560764587525151,0.659488878371983,"唐河县人民法院",20205,120.74,NA,NA,NA,0.149496981891348,NA
0.716312056737589,0.918407471123126,"商丘市中级人民法院",20960,168.83,0.703594230314495,5951,8458,0.0185930611462526,0.00697564436036888
0.495810564663024,0.549344096871847,"商丘市梁园区人民法院",20541,83.18,NA,NA,NA,0.0347905282331512,NA
0.539923954372624,0.635263157894737,"商丘市睢阳区人民法院",21249,85.45,0.681509144881739,7117,10443,0.0565868933124581,0.0364837690318874
0.642857142857143,0.846564376250834,"商城县人民法院",27905,52.32,NA,NA,NA,0.113475177304965,NA
0.371104815864023,0.464745011086474,"商水县人民法院",22074,89.49,NA,NA,NA,0.0810906515580737,NA
0.425745332961828,0.480805538074261,"固始县人民法院",23889,107.1,NA,NA,NA,0.123154081916969,NA
0.310194174757282,0.364517969195665,"夏邑县人民法院",20109,87.75,NA,NA,NA,0.0655339805825243,NA
0.43188313750397,0.515737580583997,"太康县人民法院",18947,105.76,NA,NA,NA,0.0911400444585583,NA
0.375281622143547,0.417921146953405,"孟州市人民法院",70436,36.72,NA,NA,NA,0.0183456710653363,NA
0.366557987890079,0.442383361439011,"孟津县人民法院",52596,42.06,0.429023746701847,1626,3790,0.0340009315323707,0.0279683377308707
0.2607421875,0.318805970149254,"宁陵县人民法院",17533,51.08,0.735926628716003,2327,3162,0.03271484375,0.104364326375712
0.555685586112736,0.630030959752322,"安阳县人民法院",40260,85.43,NA,NA,NA,0.0760678759508484,NA
0.757023411371237,0.881768601480327,"安阳市中级人民法院",39591,123.47,NA,NA,NA,0.0165551839464883,NA
0.316071428571429,0.353410981697171,"安阳市北关区人民法院",34461,27.02,NA,NA,NA,0.0166666666666667,NA
0.52986906710311,0.589440145653163,"安阳市文峰区人民法院",28152,47.21,NA,NA,NA,0.0216857610474632,NA
0.363512593601089,0.412037037037037,"安阳市殷都区人民法院",49556,26.48,NA,NA,NA,0.0187202178352621,NA
0.612446958981612,1.00854037267081,"安阳市龙安区人民法院",58135,22.56,NA,NA,NA,0.0311173974540311,NA
0.297127468581688,0.410669975186104,"宜阳县人民法院",34081,60.96,0.385842472582253,1935,5015,0.0659784560143627,0.0436689930209372
0.34345718901454,0.4252,"宝丰县人民法院",50085,49.6,NA,NA,NA,0.0429725363489499,NA
0.355674232309746,0.461538461538462,"封丘县人民法院",15056,73.12,NA,NA,NA,0.0229639519359146,NA
0.291863371285754,0.399164451196354,"尉氏县人民法院",30403,95.69,0.43975628332064,2887,6565,0.0474868092196612,0.0316831683168317
0.401626842907982,0.474759615384615,"嵩县人民法院",25988,51.5,NA,NA,NA,0.0630401626842908,NA
0.358380661132955,0.434268572436915,"巩义市人民法院",74094,82,NA,NA,NA,0.0477646716178826,NA
0.2885443583118,0.348958333333333,"平舆县人民法院",23091,71.67,NA,NA,NA,0.0502440424921045,NA
0.621726062687849,0.679333802486512,"平顶山市中级人民法院",43017,107.42,0.726518942101501,5082,6995,0.012881064834693,0.00929235167977126
0.44220623501199,0.52090395480226,"平顶山市卫东区人民法院",35982,31.54,0.474521781064138,2952,6221,0.0752997601918465,0.0249156084230831
0.310745039311119,0.408665681930084,"平顶山市新华区人民法院",50600,40.34,NA,NA,NA,0.0404342942718083,NA
0.333169533169533,0.602131438721137,"平顶山市湛河区人民法院",35074,29.92,0.565191855912294,2887,5108,0.0230958230958231,0.0148786217697729
0.343807763401109,NA,"平顶山市石龙区人民法院",81596,5.65,0.261873350923483,397,1516,0.0147874306839187,0.0211081794195251
0.402811107302023,0.505593803786575,"延津县人民法院",24259,47.03,NA,NA,NA,0.039424065821049,NA
0.405515832482125,0.432273519163763,"开封市中级人民法院",37069,91.72,0.378499871564346,2947,7786,0.00674157303370787,0.00475211918828667
0.406641816333446,0.475812846946868,"开封市祥符区人民法院",29502,67.86,NA,NA,NA,0.0304981362250085,NA
0.330019880715706,0.400966183574879,"开封市禹王台区人民法院",45969,13.36,NA,NA,NA,0.0159045725646123,NA
0.181315921647413,0.229643765903308,"开封市金明区人民法院",36009,26.8,NA,NA,NA,0.0150678051230537,NA
0.142656359803233,0.21618743343983,"开封市顺河回族区人民法院",33520,23.67,NA,NA,NA,0.0344342937456079,NA
0.420322043309273,0.520991052993806,"开封市鼓楼区人民法院",40815,14.73,NA,NA,NA,0.0183231538034425,NA
0.250382848392037,0.314423076923077,"开封市龙亭区人民法院",33941,13.06,NA,NA,NA,0.0153139356814701,NA
0.377133105802048,0.435725552050473,"息县人民法院",20410,81.13,0.313188766441521,1762,5626,0.089419795221843,0.0355492356914326
0.378781038374718,0.495277449822904,"扶沟县人民法院",24370,59.86,NA,NA,NA,0.0704288939051919,NA
0.394666666666667,0.395986622073579,"新县人民法院",35203,28.56,NA,NA,NA,0.08,NA
0.435812060673326,0.535941765241128,"新安县人民法院",73217,47.65,NA,NA,NA,0.0732519422863485,NA
0.450628667225482,0.536526946107784,"新密市人民法院",74925,80.33,0.504049972542559,7343,14568,0.0608549874266555,0.0242998352553542
0.364448414470746,0.477751756440281,"新乡县人民法院",59021,34.03,NA,NA,NA,0.0285841893702546,NA
0.352003684937817,0.368502266370913,"新乡市中级人民法院",56379,110.68,0.613674033149171,8886,14480,0.00994933210502073,0.00511049723756906
0.27600411946447,0.556016597510373,"新乡市凤泉区人民法院",56180,15.32,NA,NA,NA,0.0133882595262616,NA
0.274529236868186,0.302236770321877,"新乡市卫滨区人民法院",50803,20.32,NA,NA,NA,0.000991080277502478,NA
0.371288857841425,0.427938808373591,"新乡市牧野区人民法院",42090,33.15,NA,NA,NA,0.013971358714635,NA
0.414486367391903,0.451003895714714,"新乡市红旗区人民法院",71852,41.69,NA,NA,NA,0.0278160286422473,NA
0.265906583302685,0.333795013850415,"新蔡县人民法院",17902,84,NA,NA,NA,0.0507539536594336,NA
0.407970479704797,0.480695652173913,"新郑市人民法院",80662,86.45,NA,NA,NA,0.0491512915129151,NA
0.642424242424242,0.741258741258741,"新野县人民法院",35786,61.01,NA,NA,NA,0.150877192982456,NA
0.349852796859666,0.441486068111455,"方城县人民法院",17930,88.92,0.323067446874038,3147,9741,0.0748282630029441,0.0385997330869521
0.338845553822153,0.413084823126664,"杞县人民法院",26836,91.95,NA,NA,NA,0.0620904836193448,NA
0.468688069758224,0.582082205267044,"林州市人民法院",56539,78.97,0.545060282765201,6284,11529,0.0517241379310345,0.0535172174516437
0.482308485056682,0.756058158319871,"柘城县人民法院",22722,69.51,0.73032239326169,5029,6886,0.106149089659911,0.0868428695904734
0.409090909090909,0.499043977055449,"栾川县人民法院",40301,34.94,0.493098384728341,1679,3405,0.0501567398119122,0.0340675477239354
0.629098360655738,0.712296983758701,"桐柏县人民法院",34180,37.97,0.759556661388826,3358,4421,0.0827868852459016,0.0366432933725402
0.232799245994345,0.255799502899751,"正阳县人民法院",21757,62.51,NA,NA,NA,0.0380772855796418,NA
0.326709329740653,0.546478873239437,"武陟县人民法院",41418,66.94,NA,NA,NA,0.02997642303806,NA
0.442187033164027,0.505464480874317,"民权县人民法院",23745,72.07,NA,NA,NA,0.0863459814759486,NA
0.515633672525439,0.545401174168297,"永城市人民法院",34045,121.1,0.388372472276582,4763,12264,0.15522664199815,0.0604207436399217
0.415955176093917,0.472710733778047,"汝南县人民法院",23551,65.25,NA,NA,NA,0.045624332977588,NA
0.304934464148034,0.331239530988275,"汝州市人民法院",37266,93.33,NA,NA,NA,0.0431765612952968,NA
0.44327614831212,0.744423791821561,"汝阳县人民法院",29959,41.65,NA,NA,NA,0.066961815163254,NA
0.650113722517058,1.04700854700855,"汤阴县人民法院",34706,43.33,NA,NA,NA,0.0670962850644428,NA
0.276385725132878,0.307822410147992,"沁阳市人民法院",76751,44.13,0.579648825893802,2740,4727,0.00379650721336371,0.0361751639517664
0.538692712246431,0.702941176470588,"沈丘县人民法院",21360,95.81,NA,NA,NA,0.152141247182569,NA
0.422701662773121,0.430330162283156,"河南省高级人民法院",37027,9436,NA,NA,NA,0.000137419266181119,NA
0.434773171261124,0.477473182359952,"泌阳县人民法院",25686,68.17,0.934446764091858,6714,7185,0.0614282613414369,0.0544189283228949
0.290881688018086,0.346499102333932,"洛宁县人民法院",33661,42.72,NA,NA,NA,0.0617935192162773,NA
0.441733849858654,0.468153573013759,"洛阳市中级人民法院",61367,212.14,0.519126617638675,9106,17541,0.00638676578368757,0.00547289208140927
0.274151436031332,0.369068541300527,"洛阳市吉利区人民法院",158090,6.9,NA,NA,NA,0.00913838120104439,NA
0.402504981497296,0.483088486504954,"洛阳市洛龙区人民法院",31872,68.16,NA,NA,NA,0.0398519783660689,NA
0.541204819277108,0.629307929391987,"洛阳市涧西区人民法院",63589,63.11,NA,NA,NA,0.0604819277108434,NA
0.278698224852071,0.30946123521682,"洛阳市瀍河回族区人民法院",42761,18.97,NA,NA,NA,0.0449704142011834,NA
0.380358111774281,0.469524447421299,"洛阳市老城区人民法院",33296,19.09,NA,NA,NA,0.0444926749864352,NA
0.189429763560501,0.227378964941569,"洛阳市西工区人民法院",74601,35.71,0.351486766147478,3227,9181,0.00166898470097357,0.0140507569981483
0.682926829268293,NA,"洛阳铁路运输法院",NA,NA,NA,NA,NA,NA,NA
0.613636363636364,0.788844621513944,"洛阳高新技术产业开发区人民法院",NA,NA,0.359492803289925,1049,2918,0.0351239669421488,0.0195339273474983
0.51303317535545,0.765694076038904,"济源中级人民法院",66731,72,NA,NA,NA,0.00947867298578199,NA
0.456821026282854,0.631609305902711,"济源市人民法院",66731,72,NA,NA,NA,0.015157836184119,NA
0.434968847352025,0.590068674062335,"浚县人民法院",24109,67,NA,NA,NA,0.0646417445482866,NA
0.466240227434257,0.548494983277592,"淅川县人民法院",27306,66.14,NA,NA,NA,0.05863539445629,NA
0.2798459563543,0.34009360374415,"淇县人民法院",71891,27.39,NA,NA,NA,0.0263157894736842,NA
0.402626811594203,0.59148369926813,"淮滨县人民法院",22522,58.1,NA,NA,NA,0.101449275362319,NA
0.429949826321883,0.518621973929236,"淮阳县人民法院",18597,99.39,0.559274959801199,3826,6841,0.116943265148591,0.0913609121473469
0.429242513211979,0.522142857142857,"清丰县人民法院",29883,62.99,NA,NA,NA,0.106283029947152,NA
0.498238872878642,0.607575165950801,"渑池县人民法院",63977,34.95,NA,NA,NA,0.0470701248799232,NA
0.319875776397516,0.364601769911504,"温县人民法院",55301,41.5,0.69885021263191,4437,6349,0.0093167701863354,0.0300834777130257
0.596640081452571,0.665404996214989,"滑县人民法院",17933,110.8,0.798989723044766,9174,11482,0.0604106567113524,0.0516460546943041
0.6311093871218,1.02006269592476,"漯河市中级人民法院",42398,132.42,0.900251466890193,3222,3579,0.0147401086113266,0.0201173512154233
0.385629118293066,0.494766505636071,"漯河市召陵区人民法院",54203,48.61,NA,NA,NA,0.0687166614370882,NA
0.316507503410641,0.380483804838048,"漯河市源汇区人民法院",37196,33.38,NA,NA,NA,0.0262619372442019,NA
0.435308718585169,0.482628138974888,"漯河市郾城区人民法院",34987,50.51,NA,NA,NA,0.0589512876202296,NA
0.364555614688664,0.597210113339146,"潢川县人民法院",29599,66.29,0.458389807535918,1691,3689,0.0894092602448111,0.0593656817565736
0.432330827067669,0.519578313253012,"濮阳县人民法院",31242,101.18,NA,NA,NA,0.0655806182121972,NA
0.455110870740941,0.779166666666667,"濮阳市中级人民法院",52504,70.02,NA,NA,NA,0.00540832882639264,NA
0.281809145129225,0.304249839021249,"濮阳市华龙区人民法院",53007,70.12,NA,NA,NA,9.9403578528827e-05,NA
0.441154328732748,0.503869303525365,"灵宝市人民法院",64792,72.75,NA,NA,NA,0.0808030112923463,NA
0.273525721455458,0.34384858044164,"焦作市中站区人民法院",52021,10.45,NA,NA,NA,0.0100376411543287,NA
0.619681908548708,0.694054776219105,"焦作市中级人民法院",41572,99.1,NA,NA,NA,0.00457256461232604,NA
0.334882583170254,0.386177715091678,"焦作市山阳区人民法院",48575,44.45,NA,NA,NA,0.0163894324853229,NA
0.231503579952267,0.244717754651529,"焦作市解放区人民法院",32867,30.01,NA,NA,NA,0.0128281622911695,NA
0.404358353510896,0.982352941176471,"焦作市马村区人民法院",30678,14.44,NA,NA,NA,0.0108958837772397,NA
0.367437185929648,0.433895086636601,"登封市人民法院",70168,68.89,NA,NA,NA,0.0245226130653266,NA
0.442162902121834,0.584350972410674,"睢县人民法院",20376,66.81,0.527329420396185,2875,5452,0.0838466803559206,0.0467718268525312
0.402572347266881,0.490403446925186,"确山县人民法院",32045,40.25,NA,NA,NA,0.0437299035369775,NA
0.563730569948186,1.09018036072144,"社旗县人民法院",20627,61.7,NA,NA,NA,0.0746113989637306,NA
0.521365110703709,0.585246161152446,"禹州市人民法院",43009,113.4,NA,NA,NA,0.0695247496826964,NA
0.415654520917679,0.471428571428571,"罗山县人民法院",28363,52.53,0.570074812967581,2286,4010,0.0980656770130454,0.0546134663341646
0.400729927007299,0.531204644412192,"舞钢市人民法院",33619,31.97,NA,NA,NA,0.0532846715328467,NA
0.532684283727399,0.661104718066743,"舞阳县人民法院",26844,55.17,NA,NA,NA,0.0802039870190079,NA
0.408065618591934,0.562411681582666,"范县人民法院",33203,46.15,NA,NA,NA,0.0704032809295967,NA
0.331109550561798,0.391448733914487,"荥阳市人民法院",92663,61.54,NA,NA,NA,0.0249297752808989,NA
0.471150781000956,0.534925805284111,"获嘉县人民法院",22573,40.49,NA,NA,NA,0.0484539368823717,NA
0.467679379444085,0.634649122807018,"虞城县人民法院",22540,88.85,0.514580529385375,3441,6687,0.0804783451842275,0.0584716614326305
0.554581964220518,0.812734082397004,"襄城县人民法院",43453,67.24,NA,NA,NA,0.131069733479372,NA
0.363930885529158,0.473758200562324,"西华县人民法院",23979,75.27,0.57984827854503,2981,5141,0.0629949604031678,0.0521299358101537
0.625081011017498,0.841623036649215,"西峡县人民法院",47346,43.64,NA,NA,NA,0.0421257290991575,NA
0.366700201207243,0.435353836966259,"西平县人民法院",25028,68.26,NA,NA,NA,0.0762072434607646,NA
0.260081674323634,0.310765477279658,"许昌县人民法院",45241,77.14,NA,NA,NA,0.0461970393057682,NA
0.554943934760449,0.676441351888668,"许昌市中级人民法院",45113,77.14,0.767119741100324,5926,7725,0.0136595310907238,0.00168284789644013
0.407818644459866,0.70267038660821,"许昌市魏都区人民法院",48729,50.72,NA,NA,NA,0.0305343511450382,NA
0.254835873388042,0.268945252087844,"辉县市人民法院",41054,74.03,NA,NA,NA,0.0357561547479484,NA
0.392994446817599,0.527220630372493,"通许县人民法院",37608,53.22,NA,NA,NA,0.0333190944041008,NA
0.498496035001367,0.596141268803139,"遂平县人民法院",36920,41.66,NA,NA,NA,0.0809406617445994,NA
0.332340900632676,0.364118246687054,"邓州市人民法院",23311,140.91,0.489918441323063,4325,8828,0.0861555638258281,0.0769143633892161
0.528443546058331,0.591276252019386,"郏县人民法院",24798,57.4,NA,NA,NA,0.0496679179901819,NA
0.633608815426997,0.78551912568306,"郑州市上街区人民法院",83193,13.61,NA,NA,NA,0.040771349862259,NA
0.305953278070836,0.376763177431329,"郑州市中原区人民法院",51380,98.98,NA,NA,NA,0.0322532027128862,NA
0.590253085128634,0.625963511340321,"郑州市中级人民法院",66620,463.87,0.658603307309276,21427,32534,0.00266680610750889,0.00676215651318621
0.299716951462417,0.372023422251139,"郑州市二七区人民法院",56583,76.64,NA,NA,NA,0.0267323618827969,NA
0.406957109084769,0.482772435897436,"郑州市惠济区人民法院",35931,28.3,0.560234209542793,4497,8027,0.027693346842283,0.0107138407873427
0.332972972972973,0.397611747619816,"郑州市管城回族区人民法院",77415,74.81,0.538456357758621,7995,14848,0.0114864864864865,0.00713900862068966
0.243386731914501,0.279711375212224,"郑州市金水区人民法院",63441,171.32,NA,NA,NA,0.00946401366511241,NA
0.326923076923077,0.472222222222222,"郑州铁路运输中级法院",NA,NA,0.479224376731302,692,1444,NA,NA
0.607142857142857,0.701030927835051,"郑州铁路运输法院",NA,NA,NA,NA,NA,NA,NA
0.29139521110077,0.293531066223472,"郑州高新技术产业开发区人民法院",NA,NA,NA,NA,NA,0.01387596243337,NA
0.344448385952465,0.409531843104175,"郸城县人民法院",20732,94.54,NA,NA,NA,0.0819439517559418,NA
0.277382012466607,0.316243654822335,"鄢陵县人民法院",44518,55.29,NA,NA,NA,0.0267141585040071,NA
0.564921821889871,0.706032285471538,"镇平县人民法院",23382,84.37,0.592259847961299,3428,5788,0.145139360978926,0.0680718728403594
0.198620409819436,0.206801858893114,"长垣县人民法院",33025,75.8,0.312048045103567,2546,8159,0.025360113613309,0.0122564039710749
0.521042767081275,0.653837930297199,"长葛市人民法院",68771,67.71,NA,NA,NA,0.0410632134946328,NA
0.422608695652174,0.461977186311787,"项城市人民法院",24753,100.12,NA,NA,NA,0.144,NA
0.707408732999284,0.876691062319805,"驻马店市中级人民法院",30862,92.27,NA,NA,NA,0.0116320687186829,NA
0.262361566058337,0.29369652523136,"驻马店市驿城区人民法院",31129,92.58,0.565653281309272,10438,18453,0.0260489783185151,0.0151736844957459
0.235491359298427,0.267037145364142,"鲁山县人民法院",16628,78.45,0.456088801828273,4191,9189,0.0549393861232912,0.0366742844705626
0.611145510835913,0.711607786589762,"鹤壁市中级人民法院",49346,65.61,0.789811066126856,2341,2964,0.0130030959752322,0.00910931174089069
0.40639923591213,0.690746753246753,"鹤壁市山城区人民法院",44074,23.69,NA,NA,NA,0.0191021967526266,NA
0.42694555521378,0.574741200828157,"鹤壁市淇滨区人民法院",47463,28.86,NA,NA,NA,0.0304521685635189,NA
0.34647550776583,NA,"鹤壁市鹤山区人民法院",63738,12.82,NA,NA,NA,0.013142174432497,NA
0.368674017528979,0.452306625043358,"鹿邑县人民法院",27493,88.8,0.627127385250129,3648,5817,0.0390161153519932,0.0814853017019082
